0.011856 2144
0.033024 2680
0.051904 3216
0.070784 3752
0.089664 4288
0.108544 4824
0.127424 5360
0.146304 5896
0.165184 6432
0.184064 6968
0.202944 7504
0.221824 8040
0.240704 8576
0.259584 9112
0.278464 9648
0.297344 10184
0.316224 10720
0.335104 11256
0.353984 11792
0.372864 12328
0.391744 12864
0.410624 13400
0.429504 13936
0.448384 14472
0.467264 15008
0.486144 15544
0.505024 16080
0.523904 16616
0.542784 17152
0.561664 17688
0.580544 18224
0.599424 18760
0.618304 19296
0.637184 19832
0.656064 20368
0.674944 20904
0.693824 21440
0.712704 21976
0.731584 22512
0.750464 23048
0.769344 23584
0.788224 24120
0.807104 24656
0.825984 25192
0.844864 25728
0.863744 26264
0.882624 26800
0.901504 27336
0.920384 27872
0.939264 28408
0.958144 28944
0.977024 29480
0.995904 30016
1.01478 30552
1.03366 31088
1.05254 31624
1.07142 32160
1.0903 32696
1.10918 33232
1.12806 33768
1.14694 34304
1.16582 34840
1.1847 35376
1.20358 35912
1.22246 36448
1.24134 36984
1.26022 37520
1.2791 38056
1.29798 38592
1.31686 39128
1.33574 39664
1.35462 40200
1.3735 40736
1.39238 41272
1.41126 41808
1.43014 42344
1.44902 42880
1.4679 43416
1.48678 43952
1.50566 44488
1.52454 45024
1.54342 45560
1.5623 46096
1.58118 46632
1.60006 47168
1.61894 47704
1.63782 48240
1.6567 48776
1.67558 49312
1.69446 49848
1.71334 50384
1.73222 50920
1.7511 51456
1.76998 51992
1.78886 52528
1.80774 53064
1.82662 53600
1.8455 54136
1.86438 54672
1.88326 55208
1.90214 55744
1.92102 56280
1.9399 56816
1.95878 57352
1.97766 57888
1.99654 58424
2.01542 58960
2.0343 59496
2.05318 60032
2.07206 60568
2.09094 61104
2.10982 61640
2.1287 62176
2.14758 62712
2.16646 63248
2.18534 63784
2.20422 64320
2.2231 64856
2.24198 65392
2.26086 65928
2.27974 66464
2.29862 67000
2.3175 67536
2.33638 68072
2.35526 68608
2.37414 69144
2.39302 69680
2.4119 70216
2.43078 70752
2.44966 71288
2.46854 71824
2.48742 72360
2.5063 72896
2.52518 73432
2.54406 73968
2.56294 74504
2.58182 75040
2.6007 75576
2.61958 76112
2.63846 76648
2.65734 77184
2.67622 77720
2.6951 78256
2.71398 78792
2.73286 79328
2.75174 79864
2.77062 80400
2.7895 80936
2.80838 81472
2.82726 82008
2.84614 82544
2.86502 83080
2.8839 83616
2.90278 84152
2.92166 84688
2.94054 85224
2.95942 85760
2.9783 86296
2.99718 86832
3.01606 87368
3.03494 87904
3.05382 88440
3.0727 88976
3.09158 89512
3.11046 90048
3.12934 90584
3.14822 91120
3.1671 91656
3.18598 92192
3.20486 92728
3.22374 93264
3.24262 93800
3.2615 94336
3.28038 94872
3.29926 95408
3.31814 95944
3.33702 96480
3.3559 97016
3.37478 97552
3.39366 98088
3.41254 98624
3.43142 99160
3.4503 99696
3.46918 100232
3.48806 100768
3.50694 101304
3.52582 101840
3.5447 102376
3.56358 102912
3.58246 103448
3.60134 103984
3.62022 104520
3.6391 105056
3.65798 105592
3.67686 106128
3.69574 106664
3.71462 107200
3.7335 107736
3.75238 108272
3.77126 108808
3.79014 109344
3.80902 109880
3.8279 110416
3.84678 110952
3.86566 111488
3.88454 112024
3.90342 112560
3.9223 113096
3.94118 113632
3.96006 114168
3.97894 114704
3.99782 115240
4.0167 115776
4.03558 116312
4.05446 116848
4.07334 117384
4.09222 117920
4.1111 118456
4.12998 118992
4.14886 119528
4.16774 120064
4.18662 120600
4.2055 121136
4.22438 121672
4.24326 122208
4.26214 122744
4.28102 123280
4.2999 123816
4.31878 124352
4.33766 124888
4.35654 125424
4.37542 125960
4.3943 126496
4.41318 127032
4.43206 127568
4.45094 128104
4.46982 128640
4.4887 129176
4.50758 129712
4.52646 130248
4.54534 130784
4.56422 131320
4.5831 131856
4.60198 132392
4.62086 132928
4.63974 133464
4.65862 134000
4.6775 134536
4.69638 135072
4.71526 135608
4.73414 136144
4.75302 136680
4.7719 137216
4.79078 137752
4.80966 138288
4.82854 138824
4.84742 139360
4.8663 139896
4.88518 140432
4.90406 140968
4.92294 141504
4.94182 142040
4.9607 142576
4.97958 143112
4.99846 143648
5.01734 144184
5.03622 144720
5.0551 145256
5.07398 145792
5.09286 146328
5.11174 146864
5.13062 147400
5.1495 147936
5.16838 148472
5.18726 149008
5.20614 149544
5.22502 150080
5.2439 150616
5.26278 151152
5.28166 151688
5.30054 152224
5.31942 152760
5.3383 153296
5.35718 153832
5.37606 154368
5.39494 154904
5.41382 155440
5.4327 155976
5.45158 156512
5.47046 157048
5.48934 157584
5.50822 158120
5.5271 158656
5.54598 159192
5.56486 159728
5.58374 160264
5.60262 160800
5.6215 161336
5.64038 161872
5.65926 162408
5.67814 162944
5.69702 163480
5.7159 164016
5.73478 164552
5.75366 165088
5.77254 165624
5.79142 166160
5.8103 166696
5.82918 167232
5.84806 167768
5.86694 168304
5.88582 168840
5.9047 169376
5.92358 169912
5.94246 170448
5.96134 170984
5.98022 171520
5.9991 172056
6.01798 172592
6.03686 173128
6.05574 173664
6.07462 174200
6.0935 174736
6.11238 175272
6.13126 175808
6.15014 176344
6.16902 176880
6.1879 177416
6.20678 177952
6.22566 178488
6.24454 179024
6.26342 179560
6.2823 180096
6.30118 180632
6.32006 181168
6.33894 181704
6.35782 182240
6.3767 182776
6.39558 183312
6.41446 183848
6.43334 184384
6.45222 184920
6.4711 185456
6.48998 185992
6.50886 186528
6.52774 187064
6.54662 187600
6.5655 188136
6.58438 188672
6.60326 189208
6.62214 189744
6.64102 190280
6.6599 190816
6.67878 191352
6.69766 191888
6.71654 192424
6.73542 192960
6.7543 193496
6.77318 194032
6.79206 194568
6.81094 195104
6.82982 195640
6.8487 196176
6.86758 196712
6.87802 197248
6.89613 197784
6.91424 198320
6.93235 198856
6.95046 199392
6.96819 199928
6.9863 200464
7.00442 201000
7.02253 201536
7.04064 202072
7.05875 202608
7.07686 203144
7.09498 203680
7.11309 204216
7.1312 204752
7.14931 205288
7.16819 205824
7.18592 206360
7.20403 206896
7.22214 207432
7.24026 207968
7.25837 208504
7.27648 209040
7.29459 209576
7.3127 210112
7.33082 210648
7.34893 211184
7.36704 211720
7.38477 212256
7.40288 212792
7.42099 213328
7.4391 213864
7.45722 214400
7.47533 214936
7.49344 215472
7.51155 216008
7.52966 216544
7.54778 217080
7.56666 217616
7.58438 218152
7.6025 218688
7.62061 219224
7.63872 219760
7.65683 220296
7.67494 220832
7.69306 221368
7.71117 221904
7.72928 222440
7.74739 222976
7.7655 223512
7.78323 224048
7.80134 224584
7.81946 225120
7.83757 225656
7.85568 226192
7.87379 226728
7.8919 227264
7.91002 227800
7.92813 228336
7.94624 228872
7.96435 229408
7.98323 229944
8.00096 230480
8.01907 231016
8.03718 231552
8.0553 232088
8.07341 232624
8.09152 233160
8.10963 233696
8.12774 234232
8.14586 234768
8.16397 235304
8.1817 235840
8.19981 236376
8.21792 236912
8.23603 237448
8.25414 237984
8.27226 238520
8.29037 239056
